12/12/2013,Mazda,Blue,XSZ690,Illinois,2401,W,IRVING PARK,RD,3968,N,CLAREMONT,,Accident,13-01844797
12/12/2013,Mercedes,Silver,PPG INC 1,Illinois,7514,S,CREGIER,AVE,1802,E,76TH STREET,,Peoples Gas,13-01842960
12/12/2013,Mercury,Black,P678887,Illinois,2358,W,JACKSON,BLVD,2434,W,JACKSON,,Broken Down,13-01839984
12/12/2013,Mercury,Black,R218469,Illinois,3417,W,CONGRESS,PKWY,3519,W,CONGRESS,,Film Office,13-01840558
12/12/2013,Nissan,Black,G387046,Illinois,400,S,JEFFERSON,ST,900,S,DESPLAINES,,Broken Down,13-01844174
12/12/2013,Nissan,Black,G845205,Illinois,4000,N,NB OUTER LAKE SHORE,DR,610,W,LAWRANCE,,Broken Down,13-01844175
12/12/2013,Nissan,Black,R473851,Illinois,4137,W,BERTEAU,AVE,4146,W,CULLOM,,Water Management,13-01840253
12/12/2013,Nissan,Blue,3644636,Illinois,3145,N,NORTH AV,,1640,N,TROY,,Other,13-01841458
12/12/2013,Nissan,Gray,8129172,Illinois,4252,N,WINCHESTER,AVE,4218,N,WINCHESTER,,Commonwealth Edison,13-01840354
12/12/2013,Nissan,Silver,K780800,Illinois,713,S,LOOMIS,ST,834,S,LOOMIS,,Film Office,13-01842858
12/12/2013,Nissan,Silver,K780800,Illinois,713,S,LOOMIS,ST,834,S,LOOMIS,,Film Office,13-01842906
12/12/2013,Nissan,White,R651514,Illinois,4425,N,WINCHESTER,AVE,1923,W,SUNNYSIDE,,Commonwealth Edison,13-01840582
12/12/2013,Pontiac,Gray,R133113,Illinois,1646,W,JUNEWAY,TER,1625,W,JUNEWAY,,Forestry,13-01842030
12/12/2013,Pontiac,Green,873P183,Illinois,3000,N,SB OUTER LAKE SHORE,DR,99,E,NORTH,,Broken Down,13-01840534
12/12/2013,Pontiac,Maroon,S681518,Illinois,4600,S,SB OUTER LAKE SHORE,DR,4700,S,CORNELL,,Stalled,13-01843998
12/12/2013,Saturn,Blue,5143328,Illinois,1306,W,ESTES,AVE,1316,W,ESTES,,Forestry,13-01842032
12/12/2013,Saturn,Brown,EHS 6895,New York,821,W,CHICAGO,AVE,850,W,CHICAGO,,Accident,13-01841055
12/12/2013,Saturn,Brown,N953028,Illinois,5700,S,SB OUTER LAKE SHORE,,6700,S,JEFFREY BLVD,,Broken Down,13-01839749
12/12/2013,Subaru,Black,C034LN,,754,S,LOOMIS,ST,820,S,LOOMIS,,Film Office,13-01841982
12/12/2013,Toyota,Beige,L154985,Illinois,4351,N,SAWYER,AVE,4337,N,SAWYER,,Water Management,13-01840480
12/12/2013,Toyota,Black,Y503996,Illinois,1141,W,COLUMBIA,AVE,1135,W,COLUMBIA,,Forestry,13-01841296
12/12/2013,Toyota,Gray,CZX859,Illinois,2000,S,LAKE SHORE,DR,1600,S,WABASH,,Broken Down,13-01841740
12/12/2013,Toyota,Green,4753502,Illinois,622,S,LOOMIS,ST,1235,E,FLOURNOY,,Film Office,13-01844011
12/12/2013,Toyota,Green,S132523,Illinois,114,N,CALIFORNIA,AVE,2725,W,MAYPOLE,,Water Management,13-01841459
12/12/2013,Toyota,Red,X780868,Illinois,936,W,LAWRENCE,AVE,4625,N,KENMORE,,Water Management,13-01844499
12/12/2013,Volkswagen,Black,6607417,Illinois,31,S,WABASH,AVE,300,E,LOWER WACKER DRIVE,,Film Office,13-01844995
12/12/2013,Volkswagen,Black,UBU663,Illinois,1800,S,LAKE SHORE,DR,300,E,LOWER WACKER DRIVE,,Stalled,13-01844939
12/12/2013,Volkswagen,Red,L963460,Illinois,1403,W,LEXINGTON,ST,818,S,LOOMIS,,Film Office,13-01841916
12/12/2013,Volkswagen,Silver,1727374,Illinois,821,W,CHICAGO,AVE,841,W,CHICAGO,,Accident,13-01841181
12/13/2013,,,,,300,S,LAKE SHORE,DR,,,,,,13-01849586
12/13/2013,,,,,3500,S,NB OUTER LAKE SHORE,DR,,,,,,13-01849585
12/13/2013,Acura,Black,A627192,Illinois,1251,W,FLOURNOY,ST,1207,W,LEXINGTON,,Film Office,13-01847020
12/13/2013,Bmw,Black,H464091,Illinois,2000,N,SB OUTER LAKE SHORE,DR,1845,N,STOCKTON,,Broken Down,13-01846347
12/13/2013,Bmw,Black,R400360,Illinois,135,S,WABASH,AVE,350,E,WACKER LOWER,,Film Office,13-01845096
12/13/2013,Bmw,Gray,S895457,Illinois,1722,N,ROCKWELL,ST,1824,N,ROCKWELL,,Peoples Gas,13-01846249
12/13/2013,Buick,Red,R409715,Illinois,5344,W,MADISON,ST,5343,W,MADISON,,Other,13-01849949
12/13/2013,Chevrolet,Black,N226479,Illinois,1000,N,SB OUTER LAKE SHORE,DR,350,E,WACKER,,Accident,13-01845372
12/13/2013,Chevrolet,Gray,L580807,Illinois,3316,N,SPRINGFIELD,AVE,3308,N,SPRINGFIELD,,Forestry,13-01847137
12/13/2013,Chevrolet,Gray,N230081,Illinois,4241,W,CORTLAND,ST,4252,W,CORTLAND,,Forestry,13-01847131
12/13/2013,Chevrolet,Red,525JPN,Florida,800,N,NB OUTER LAKE SHORE,DR,376,E,CHICAGO,,Stalled,13-01849762
12/13/2013,Chevrolet,Silver,R481306,Illinois,906,W,31ST,,1022,W,31,,Other,13-01846094
12/13/2013,Chevrolet,White,R411051,Illinois,3826,W,WABANSIA,AVE,3817,W,WABANSIA,,Water Management,13-01845520
12/13/2013,Chevrolet,White,X868212,Illinois,100,E,CHICAGO,AVE,830,N,TOWER CT,,Broken Down,13-01849885
12/13/2013,Chrysler,Silver,N536851,Illinois,1303,W,FLOURNOY,ST,1254,W,LEXINGTON,,Film Office,13-01846970
12/13/2013,Ford,Green,G330603,Illinois,3348,N,SPRINGFIELD,AVE,3858,N,SPRINGFIELD,,Forestry,13-01847136
12/13/2013,Ford,Silver,LGD812,Illinois,1501,N,SB OUTER LAKE SHORE,DR,350,E,LOWER WACKER DRIVE,,Accident,13-01846073
12/13/2013,Ford,White,282091,Illinois,4121,W,CORNELIA,AVE,4125,W,CORNELIA,,Forestry,13-01847139
12/13/2013,General Motors Corp.,White,78203FF,Illinois,1854,N,KILDARE,AVE,1843,N,KILDARE,,Forestry,13-01847132
12/13/2013,Honda,Gray,7679646,Illinois,959,W,19TH,ST,1803,S,SANGAMON,,CDOT 50/50 Sidewalk,13-01845596
12/13/2013,Honda,Green,EEQ2116,Ohio,1346,N,MOHAWK,ST,1330,N,MOHAWK,,CDOT 50/50 Sidewalk,13-01847146
12/13/2013,Honda,Silver,114R306,Illinois,600,W,IRVING PARK,RD,3900,N,RECREATION DRIVE,,Accident,13-01846089
12/13/2013,Honda,Silver,S679389,Illinois,906,W,31ST,,3140,S,MORGAN,,Other,13-01846068
12/13/2013,Hyundai,Red,R776519,Illinois,400,E,WACKER,DR,357,E,LOWER WACKER DRIVE,,Broken Down,13-01849998
12/13/2013,Mazda,Tan,X832435,Illinois,3840,W,SCHUBERT,AVE,3850,W,SCHUBERT,,Forestry,13-01847133
12/13/2013,Mercury,Gray,R984969,Illinois,3400,W,BLOOMINGDALE,AVE,3130,W,NORTH AVENUE,,CDOT Street Resurfacing,13-01845088
12/13/2013,Mercury,Tan,6464E9,Michigan,2600,N,AVONDALE,,2550,N,AVERS,,Forestry,13-01847134
12/13/2013,Mitsubishi,Gray,7635787,Illinois,4337,S,ST LAWRENCE,AVE,4241,S,ST LAWRENCE,,Forestry,13-01846381
12/13/2013,Mitsubishi,Tan,950ASR,Indiana,1000,N,NB OUTER LAKE SHORE,DR,60,E,LASALLE DRIVE,,Accident,13-01845545
12/13/2013,Nissan,Black,890P371,Illinois,3100,S,NB OUTER LAKE SHORE,DR,1800,S,LSD PK LOT,,Accident,13-01845412
12/13/2013,Nissan,Blue,S749721,Illinois,3906,W,ROSCOE,ST,3902,W,ROSCOE,,Forestry,13-01847135
12/13/2013,Plymouth,Purple,Y34427,Illinois,1304,W,FLOURNOY,ST,1221,W,LEXINGTON,,Film Office,13-01846992
12/13/2013,Pontiac,Beige,2836814,Illinois,1246,W,FLOURNOY,ST,1240,S,LOOMIS,,Film Office,13-01847043
12/13/2013,Pontiac,Black,R198434,Illinois,5340,W,MADISON,ST,5345,S,MADISON,,Police,13-01849878
12/13/2013,Pontiac,Black,R198434,Illinois,5340,W,MADISON,ST,5351,W,MADISON,,Other,13-01849950
12/13/2013,Pontiac,Red,N665830,Illinois,1000,N,SB OUTER LAKE SHORE,DR,400,E,WACKER DRIVE LOWER LEVEL,,Accident,13-01845376
12/13/2013,Pontiac,White,X931815,Illinois,299,E,ERIE,ST,350,E,WACKER,,Broken Down,13-01849896
12/13/2013,Subaru,Blue,P991018,Illinois,1601,N,SB OUTER LAKE SHORE,DR,350,E,LOWER WACKER DRIVE,,Accident,13-01846072
12/13/2013,Toyota,Black,WXH339,Illinois,1000,N,NB OUTER LAKE SHORE,DR,348,E,LOWER WACKER,,Accident,13-01845384
12/13/2013,Toyota,Blue,4200119,Illinois,35,W,VAN BUREN,ST,348,W,VAN BUREN,,Film Office,13-01845257
12/13/2013,Toyota,Blue,846UPF,Wisconsin,3720,W,SCHOOL,ST,3721,W,SCHOOL,,Forestry,13-01847138
12/13/2013,Toyota,Gray,T106542,Illinois,3100,S,NB OUTER LAKE SHORE,DR,1800,S,LSD PK LOT,,Accident,13-01845399
12/13/2013,Toyota,Maroon,1910TX,Illinois,1700,N,SB OUTER LAKE SHORE,DR,300,E,LOWER WACKER DRIVE,,Stalled,13-01849847
12/13/2013,Toyota,Maroon,R676007,Illinois,957,W,19TH,ST,1833,S,SANGAMON,,CDOT 50/50 Sidewalk,13-01845647
12/13/2013,Toyota,Red,6874728,Illinois,1028,W,ROSCOE,ST,1040,W,ROSCOE,,Other,13-01847478
12/13/2013,Toyota,Red,N233349,Illinois,4200,N,SB OUTER LAKE SHORE,DR,710,W,IRVING PARK,,Stalled,13-01849533
12/13/2013,Toyota,White,5673524,Illinois,1729,N,ROCKWELL,ST,2552,W,MOFFAT,,Peoples Gas,13-01846231
12/13/2013,Volvo,White,P886337,Illinois,325,N,LA SALLE,DR,350,E,WACKER,,Accident,13-01845170
12/14/2013,,,,,7903,S,COLFAX,AVE,,,,,,13-01851625
12/14/2013,Acura,Gray,P989149,Illinois,1100,N,NB OUTER LAKE SHORE,DR,1600,N,KAKE SHORE DR,,Stalled,13-01850143
12/14/2013,Audi,White,859P345 TEMPORARY,Illinois,7419,S,EXCHANGE,AVE,7419,S,EXCHANGE,,Other,13-01850867
12/14/2013,Bmw,Black,H471073,Illinois,5100,S,COTTAGE GROVE,AVE,543,E,50 PL,,Accident,13-01850230
12/14/2013,Bmw,Black,P422068,Illinois,800,S,COLUMBUS,DR,300,N,LOWER WACKER DRIVE,,Stalled,13-01851465
12/14/2013,Bmw,Gray,7082451,Illinois,1400,S,LAKE SHORE,DR,1200,W,WABASH,,Stalled,13-01851232
12/14/2013,Bmw,White,BLM1259,North Carolina,3500,S,SB OUTER LAKE SHORE,DR,4700,S,CORNELL,,Accident,13-01851495
12/14/2013,Cadillac,White,R484509,Illinois,6246,N,PULASKI,RD,2121,W,HARRISON,,Accident,13-01850379
12/14/2013,Cadillac,White,R484509,Illinois,6246,S,PULASKI,RD,2121,W,HARRISON,,Accident,13-01850382
12/14/2013,Chevrolet,Black,7702646,Illinois,3100,S,SB OUTER LAKE SHORE,DR,100,E,31ST STREET,,Broken Down,13-01850501
12/14/2013,Chevrolet,Silver,P507381,Illinois,5700,S,LAKE SHORE,DR,350,E,LOWER WACKER,,Other,13-01850723
12/14/2013,Chevrolet,White,833P634,Illinois,250,N,NB OUTER LAKE SHORE,DR,400,E,LOWER WACKER,,Stalled,13-01850423
12/14/2013,Chevrolet,White,N761824,Illinois,3703,S,DR MARTIN LUTHER KING JR,DR,328,E,37TH ST,,Broken Down,13-01851004
12/14/2013,Dodge,Blue,P916411,Illinois,140,N,NB OUTER LAKE SHORE,DR,345,E,LOWER WACKER,,Accident,13-01850090
12/14/2013,Dodge,Tan,R974140,Illinois,1430,N,DEARBORN,ST,1717,W,39TH ST,,Broken Down,13-01851537
12/14/2013,Ford,Black,R641040,Illinois,3546,N,BOSWORTH,AVE,3631,N,GREENVIEW,,Other,13-01850703
12/14/2013,Ford,Red,9881385,Illinois,3000,S,NB OUTER LAKE SHORE,DR,1800,S,18TH STREET PARKING LOT,,Stalled,13-01850684
12/14/2013,Ford,White,M156363,Illinois,45,W,HURON,ST,1156,N,LARRABEE,,Broken Down,13-01850095
12/14/2013,Honda,Blue,R402364,Illinois,1019,N,MILWAUKEE,AVE,1025,N,MILWAUKEE,,Water Management,13-01850928
12/14/2013,Honda,Gray,N971951,Illinois,2500,N,NB OUTER LAKE SHORE,DR,2550,N,NB OUTER LAKE SHORE,,Accident,13-01850263
12/14/2013,Honda,Green,M BIG 5,Illinois,1300,N,NB OUTER LAKE SHORE,DR,1300,N,LAKE SHORE DRIVE,,Stalled,13-01850040
12/14/2013,Honda,White,JCF3,Illinois,1034,W,CORTEZ,,1353,W,HURON,,Water Management,13-01851686
12/14/2013,Hyundai,Black,N652886,Illinois,500,N,SB OUTER LAKE SHORE,DR,400,E,LOWER WACKER,,Other,13-01850514
12/14/2013,Kia Motors Corp,Tan,Y208924,Illinois,1767,W,95TH,,1765,W,95TH ST,,Broken Down,13-01851538
12/14/2013,Mazda,Gray,738LFJ,Wisconsin,1314,W,CORNELIA,AVE,3720,N,GREENVIEW,,Other,13-01850704
12/14/2013,Mazda,Gray,R838751,Illinois,200,W,JACKSON,BLVD,350,E,WACKER,,Broken Down,13-01851041
12/14/2013,Mercury,White,R802535,Illinois,3701,S,DR MARTIN LUTHER KING JR,DR,316,E,35TH STREET,,Broken Down,13-01851005
12/14/2013,Nissan,Black,R110694,Illinois,2200,S,LAKE SHORE,DR,1800,S,LAKESHORE DR,,Broken Down,13-01850144
12/14/2013,Nissan,Black,S142465,Illinois,2047,N,RICHMOND,ST,2048,N,RICHMOND,,Peoples Gas,13-01850010
12/14/2013,Pontiac,White,K472760,Illinois,99,E,NORTH,AVE,350,E,LOWER WACKER DRIVE,,Police,13-01851771
12/14/2013,Toyota,Black,1100469,Illinois,730,W,39TH,PL,3849,N,PARNELL,,Other,13-01851161
12/14/2013,Toyota,Black,S680135,Illinois,1460,E,54TH,PL,1475,E,54 PL,,Water Management,13-01851464
12/14/2013,Toyota,Silver,H720410,Illinois,1100,S,LAKE SHORE,DR,1800,S,LAKESHORE DR,,Broken Down,13-01850157
12/14/2013,Toyota,White,1816TX,Illinois,1000,N,NB OUTER LAKE SHORE,DR,1000,N,LAKE SHORE DR,,Stalled,13-01850039
12/14/2013,Toyota,Yellow,648TX,Illinois,3900,S,SB OUTER LAKE SHORE,DR,866,E,PERSHING,,Stalled,13-01850808
12/14/2013,Volkswagen,Gray,N981268,Illinois,2500,N,NB OUTER LAKE SHORE,DR,2550,N,NB OUTER LAKE SHORE,,Accident,13-01850264
12/15/2013,,,,,2301,N,NB OUTER LAKE SHORE,DR,,,,,,13-01853617
12/15/2013,Bmw,White,P546517,Illinois,3857,S,NB OUTER LAKE SHORE,DR,3859,S,LAKESHORE,,Other,13-01853619
12/15/2013,Buick,White,R179237,Illinois,5501,S,NB OUTER LAKE SHORE,DR,6601,S,WABASH,,Broken Down,13-01852393
12/15/2013,Cadillac,Silver,N787490,Illinois,400,E,WACKER,DR,350,E,WACKER,,Accident,13-01851989
12/15/2013,Chevrolet,Silver,H347687,Illinois,3869,S,NB OUTER LAKE SHORE,DR,3855,S,LAKESHORE,,Broken Down,13-01852940
12/15/2013,Chevrolet,Silver,J592066,Illinois,700,S,LAKE SHORE,DR,100,E,MONROE,,Broken Down,13-01852667
12/15/2013,Chevrolet,White,S623039,Illinois,100,N,CLARK,ST,300,E,LOWER WACKER,,Accident,13-01852495
12/15/2013,Dodge,Burgundy,KDF658,Illinois,99,W,WASHINGTON,ST,350,E,WACKER,,Accident,13-01852462
12/15/2013,Fiat,Black,8569961,Illinois,3900,S,SB OUTER LAKE SHORE,DR,4700,S,CORNELL,,Broken Down,13-01852092
12/15/2013,Ford,Gray,N162164,Illinois,2400,W,PERSHING,RD,2424,W,PERSHING RD.,,Accident,13-01852610
12/15/2013,Ford,White,R86 4370,Illinois,100,N,CLARK,ST,333,E,WACKER LOWER,,Accident,13-01852497
12/15/2013,Honda,Black,H147584,Illinois,4500,S,COTTAGE GROVE,AVE,803,E,45TH ST,,Accident,13-01853345
12/15/2013,Jeep - Year Greater 1988,Red,DL74CS,Illinois,1900,S,WELLS,ST,1903,S,WELLS  STREET,,Broken Down,13-01853512
12/15/2013,Lincoln,Black,R429614,Illinois,3910,S,RACINE,AVE,3865,S,MICHIGAN,,Broken Down,13-01853307
12/15/2013,Nissan,Black,S143767,Illinois,2000,N,SB OUTER LAKE SHORE,DR,99,E,NORTH,,Broken Down,13-01852460
12/15/2013,Suzuki,Tan,865P426,Illinois,5500,S,MICHIGAN,AVE,5436,S,MICHIGAN,,Broken Down,13-01853442
12/15/2013,Toyota,Blue,448TX,Illinois,2400,N,NB OUTER LAKE SHORE,DR,400,E,LOWER WACKER,,Accident,13-01853288
12/15/2013,Toyota,Red,182 TX,Illinois,2400,N,NB OUTER LAKE SHORE,DR,1600,N,CLARK,,Broken Down,13-01851937
12/15/2013,Volkswagen,Black,4NFE27,California,649,S,LAKE SHORE,DR,348,E,JACKSON,,Broken Down,13-01853620
12/16/2013,,,,,1928,W,EVERGREEN,AVE,,,,,,13-01855070
12/16/2013,,,,,1929,W,EVERGREEN,AVE,,,,,,13-01855072
12/16/2013,,,,,1951,W,EVERGREEN,AVE,,,,,,13-01855069
12/16/2013,,,,,3535,N,DAMEN,AVE,,,,,,13-01858991
12/16/2013,,,,,3539,N,DAMEN,AVE,,,,,,13-01858990
12/16/2013,Acura,Black,X305871,Illinois,1929,W,EVERGREEN,AVE,1840,W,EVERGREEN,,Film Office,13-01855071
12/16/2013,Audi,Blue,S105444,Illinois,4700,S,SB OUTER LAKE SHORE,DR,1718,S,STATE,,Police,13-01853793
12/16/2013,Buick,Green,LABDAD3,Illinois,800,N,SB OUTER LAKE SHORE,DR,374,E,CHICAGO,,Broken Down,13-01854232
12/16/2013,Buick,White,PHIL1,Illinois,3107,N,LEAVITT,ST,2159,N,LEAVITT,,Other,13-01856376
12/16/2013,Chevrolet,Black,N434448,Illinois,2445,N,TALMAN,AVE,2502,N,TALMAN,,Film Office,13-01856280
12/16/2013,Chevrolet,Blue,P137059,Illinois,2326,S,ST LOUIS,AVE,3521,W,23RD STREET,,Water Management,13-01854287
12/16/2013,Chevrolet,Multi-Color,N/A,,163,W,CHICAGO,AVE,165,W,CHICAGO AVE,,Other,13-01858616
12/16/2013,Chevrolet,Tan,X778537,Illinois,1339,S,BLUE ISLAND,AVE,1045,W,MAXWELL,,Film Office,13-01855984
12/16/2013,Chrysler,Silver,L629579,Illinois,1414,W,MONTROSE,AVE,4409,N,CLARK,,Broken Down,13-01859128
12/16/2013,Dodge,Black,58943X BTRK,Illinois,2663,N,ORCHARD,ST,709,W,SCHUBERT,,Forestry,13-01856102
12/16/2013,Ford,Blue,AGD Y07,Florida,1000,N,LA SALLE,DR,333,E,WACKER LOWER,,Accident,13-01855140
12/16/2013,Ford,Blue,K392317,Illinois,1112,W,HOLLYWOOD,AVE,6700,N,ASHLAND,,Broken Down,13-01859129
12/16/2013,Ford,Red,2270197,Illinois,1071,W,13TH,ST,1041,W,MAXWELL,,Film Office,13-01855859
12/16/2013,Ford,Red,P133703,Illinois,600,N,NB OUTER LAKE SHORE,DR,400,E,LOWER WACKER DRIVE PUT ON ISLAND,,Broken Down,13-01859070
12/16/2013,Ford,Silver,ABRAMI,Tennessee,4418,N,RACINE,AVE,4422,N,RACINE,,Forestry,13-01855312
12/16/2013,Ford,Silver,K663581,Illinois,3024,N,CENTRAL PARK,AVE,3064,N,CENTRAL PARK,,Other,13-01854244
12/16/2013,Ford,Silver,N144418,Illinois,3427,N,GREENVIEW,AVE,3442,N,GREENVIEW,,Other,13-01855919
12/16/2013,Ford,White,1099757,Illinois,2251,N,CLEVELAND,AVE,508,W,GRANT PL,,Forestry,13-01855465
12/16/2013,Honda,Blue,BNB3033,Michigan,1315,N,DAMEN,AVE,2004,W,LE MOYNE,,Film Office,13-01853811
12/16/2013,Honda,Green,N331298,Illinois,1008,E,83RD,ST,948,E,83RD STREET,,Water Management,13-01856329
12/16/2013,Honda,Green,P131556,Illinois,5100,S,NB OUTER LAKE SHORE,DR,4700,S,CORNELL,,Stalled,13-01858899
12/16/2013,Honda,Maroon,S148404,Illinois,1930,W,EVERGREEN,AVE,1921,W,EVERGREEN,,Film Office,13-01855073
12/16/2013,Hyundai,Gray,H857472,Illinois,2047,N,HOWE,ST,2033,N,HOWE,,Forestry,13-01855511
12/16/2013,Hyundai,Silver,6KLT442,California,1303,N,DAMEN,AVE,2002,W,LE MOYNE,,Film Office,13-01853812
12/16/2013,Jeep - Year Greater 1988,Black,G685962,Illinois,6500,S,COAST GUARD,DR,6700,S,JEFFREY,,Stalled,13-01858561
12/16/2013,Jeep - Year Greater 1988,Silver,S685293,Illinois,1300,N,NB OUTER LAKE SHORE,DR,1604,N,LAKE SHORE DRIVE,,Broken Down,13-01858780
12/16/2013,Mazda,Blue,H795548,Illinois,700,W,HUTCHINSON,ST,650,W,HUTCHINSON,,Forestry,13-01854750
12/16/2013,Mazda,Gray,6967767,Illinois,3429,N,GREENVIEW,AVE,3447,N,GREENVIEW,,Other,13-01855918
12/16/2013,Mitsubishi,Black,Y527498,Illinois,3348,W,ALTGELD,ST,3321,W,ALTGELD,,Water Management,13-01855798
12/16/2013,Nissan,Black,6231814,Illinois,1222,W,WINNEMAC,AVE,1354,W,WINNEMAC,,Forestry,13-01854168
12/16/2013,Nissan,Black,S148456,Illinois,2507,N,KIMBALL,AVE,2529,N,KIMBALL,,Water Management,13-01855800
12/16/2013,Nissan,Blue,,Illinois,1340,S,BLUE ISLAND,AVE,1257,S,BLUEISLAND,,Film Office,13-01855741
12/16/2013,Nissan,Blue,7759522,Illinois,1821,N,BISSELL,ST,1831,N,BISSELL,,Other,13-01856829
12/16/2013,Nissan,Blue,L597154,Illinois,3900,S,SB OUTER LAKE SHORE,DR,1718,S,STATE,,Police,13-01853747
12/16/2013,Nissan,Blue,S198741,Illinois,4104,N,ST LOUIS,AVE,4053,N,ST LOUIS,,Other,13-01855095
12/16/2013,Nissan,Red,K533903,Illinois,6200,S,LAKE SHORE,DR,5700,S,SCIENCE,,Stalled,13-01859042
12/16/2013,Nissan,Silver,L658256,Illinois,1928,W,EVERGREEN,AVE,1928,W,EVERGREEN,,Film Office,13-01855243
12/16/2013,Nissan,Silver,SMB682,Texas,1927,W,EVERGREEN,AVE,1910,W,EVERGREEN,,Film Office,13-01855074
12/16/2013,Pontiac,Black,S133871,Illinois,1340,S,BLUE ISLAND,AVE,1259,S,BLUEISAND,,Film Office,13-01855634
12/16/2013,Pontiac,Red,495HWM,Minnesota,3024,N,CENTRAL PARK,AVE,3554,W,BARRY,,Other,13-01854243
12/16/2013,Saab,Silver,K137524,Illinois,1305,N,DAMEN,AVE,1316,N,DAMEN,,Film Office,13-01855075
12/16/2013,Saturn,Gray,FXH1740,New York,4605,N,KENMORE,AVE,4633,N,KENMORE,,CDOT Electricity,13-01856213
12/16/2013,Saturn,Red,N805218,Illinois,649,W,WAVELAND,AVE,3740,N,PINE GROVE,,Forestry,13-01854983
12/16/2013,Toyota,Black,P498959,Illinois,400,N,NB OUTER LAKE SHORE,DR,400,E,LOWER WACKER DRIVE PUT ON ISLAND,,Broken Down,13-01859063
12/16/2013,Toyota,Burgundy,HUBIG PI,Illinois,1740,W,BLOOMINGDALE,AVE,1726,W,WOLCOTT,,Other,13-01859158
12/16/2013,Toyota,Silver,6717903,Illinois,4870,N,WINTHROP,AVE,4831,N,WINTHROP,,Forestry,13-01854336
12/16/2013,Toyota,Silver,S469206,Illinois,1226,W,WINNEMAC,AVE,1355,W,WINNEMAC,,Forestry,13-01854166
12/16/2013,Toyota,White,K780546,Illinois,2501,N,KIMBALL,AVE,2523,N,KIMBALL,,Water Management,13-01855799
12/16/2013,Volkswagen,Black,D781894,Indiana,703,W,HUTCHINSON,ST,737,W,HUTCHINSON,,Forestry,13-01854749
12/16/2013,Volkswagen,Black,P655287,Illinois,4305,W,BERTEAU,AVE,4237,N,KEELER,,Water Management,13-01854779
12/16/2013,Volkswagen,Gray,7533716,Illinois,2620,N,BURLING,ST,2633,N,BURLING,,Forestry,13-01855863
12/16/2013,Volkswagen,Gray,BKW2374,North Carolina,1823,N,BISSELL,ST,1822,N,BISSELL,,Other,13-01856830
12/16/2013,Volkswagen,White,HEOW2S,Missouri,2249,N,CLEVELAND,AVE,2248,N,CLEVELAND,,Forestry,13-01855420
12/16/2013,Volkswagen,Yellow,F198769,Illinois,707,W,HUTCHINSON,ST,721,W,HUTCHINSON,,Forestry,13-01854748
12/16/2013,Volvo,Green,3711ALH,Georgia,1224,W,WINNEMAC,AVE,1318,W,WINNEMAC,,Forestry,13-01854167
12/17/2013,(Unlisted Manufacturer),White,K786729,Illinois,200,N,NB OUTER LAKE SHORE,DR,350,E,WACKER,,Broken Down,13-01859188
12/17/2013,,,,,1228,W,LUNT,AVE,,,,,,13-01862580
12/17/2013,,,,,1228,W,LUNT,AVE,,,,,,13-01862620
12/17/2013,,,,,1230,W,LUNT,AVE,,,,,,13-01862579
12/17/2013,,,,,1230,W,LUNT,AVE,,,,,,13-01862619
12/17/2013,,,,,3238,W,DOUGLAS,BLVD,,,,,,13-01859865
12/17/2013,,,,,3650,W,87TH,ST,,,,,,13-01864761
12/17/2013,,,,,600,E,GRAND,AVE,,,,,,13-01865851
12/17/2013,,,,,700,S,STATE,ST,,,,,,13-01866993
12/17/2013,,,,,8337,S,MORGAN,ST,,,,,,13-01864762
12/17/2013,Audi,Black,6915DN,Illinois,1200,S,COLUMBUS,DR,1800,S,MOE DRIVE,,Stalled,13-01865608
12/17/2013,Bmw,Blue,SF8,Illinois,4000,N,NB OUTER LAKE SHORE,DR,600,W,MONTROSE,,Broken Down,13-01864450
12/17/2013,Buick,Black,K178331,Illinois,2500,S,LAKE SHORE,,1800,S,MOE DRIVE,,Stalled,13-01866928
12/17/2013,Buick,White,P419604,Illinois,850,N,SB OUTER LAKE SHORE,DR,400,E,LOWER WACKER,,Broken Down,13-01866430
12/17/2013,Chevrolet,Blue,939P144,Illinois,900,N,NB OUTER LAKE SHORE,DR,1600,N,LASALLE,,Broken Down,13-01859328
12/17/2013,Chevrolet,Burgundy,5801379,Illinois,1365,S,BLUE ISLAND,AVE,1228,W,13TH,,Film Office,13-01859427
12/17/2013,Chevrolet,Gray,29349Z,Illinois,2528,S,ST LOUIS,AVE,2351,S,DRAKE,,Water Management,13-01865435
12/17/2013,Chevrolet,Gray,R893444,Illinois,3800,S,SB OUTER LAKE SHORE,DR,3900,E,OAKWOOD,,Stalled,13-01866325
12/17/2013,Chevrolet,Red,L247709,Illinois,4200,S,NB OUTER LAKE SHORE,DR,3900,S,LAKE SHORE DRIVE,,Broken Down,13-01859808
12/17/2013,Chevrolet,White,S841660,Illinois,3218,S,CANAL,ST,461,W,33RD ST,,Other,13-01864699
12/17/2013,Chrysler,Blue,P356492,Illinois,3600,N,NB OUTER LAKE SHORE,DR,400,E,LOWER WACKER,,Accident,13-01866683
12/17/2013,Dodge,White,9225889,Illinois,2502,S,DRAKE,AVE,3507,W,25TH ST.,,Forestry,13-01865401
12/17/2013,Ford,Red,231R210,Illinois,2508,S,DRAKE,AVE,3504,W,25TH ST,,Forestry,13-01865421
12/17/2013,Ford,Red,R212824,Illinois,3244,W,DOUGLAS,BLVD,1349,S,SPAULDING,,Other,13-01859803
